Product,Brand,Model,URL
sleeping bag,Marmot,Trestles Elite Eco 20,https://www.marmot.com/sleeping-bags/trestles-elite-eco-20/AFS.html
sleeping bag,Marmot,Sawtooth,https://www.marmot.com/sleeping-bags/sawtooth/AFS.html
sleeping bag,Marmot,Never Summer,https://www.marmot.com/sleeping-bags/never-summer/AFS.html
sleeping bag,Mountain Hardwear,Lamina 30F-1C,https://www.mountainhardwear.com/lamina-30f-1c-1898481.html
sleeping bag,Mountain Hardwear,Bishop Pass 15F-9C,https://www.mountainhardwear.com/bishop-pass-15f-9c-1899921.html
sleeping bag,Mountain Hardwear,Phantom 0F-18C,https://www.mountainhardwear.com/phantom-0f-18c-1954251.html
sleeping bag,The North Face,One Bag,https://www.thenorthface.com/shop/one-bag-sleeping-bag-nf0a3g6i
sleeping bag,The North Face,Eco Trail Synthetic 20,https://www.thenorthface.com/shop/eco-trail-synthetic-20-nf0a3s7l
sleeping bag,The North Face,Dolomite One Duo,https://www.thenorthface.com/shop/dolomite-one-duo-nf0a3sbc
sleeping bag,NEMO,Disco 15,https://www.nemoequipment.com/product/disco-15/
sleeping bag,NEMO,Riff 30,https://www.nemoequipment.com/product/riff-30/
sleeping bag,NEMO,Jazz 20,https://www.nemoequipment.com/product/jazz-20/
sleeping bag,REI Co-op,Magma 30,https://www.rei.com/product/147863/rei-co-op-magma-30-sleeping-bag-mens
sleeping bag,REI Co-op,Trailbreak 20,https://www.rei.com/product/147861/rei-co-op-trailbreak-20-sleeping-bag-mens
sleeping bag,REI Co-op,Lyra 24,https://www.rei.com/product/169585/rei-co-op-lyra-24-sleeping-bag-womens
sleeping bag,Sea to Summit,Ascent AcII,https://seatosummitusa.com/collections/sleeping-bags/products/ascent-acii-sleeping-bag
sleeping bag,Sea to Summit,Spark SpIII,https://seatosummitusa.com/collections/sleeping-bags/products/spark-spii-sleeping-bag
sleeping bag,Sea to Summit,Altitude AtII,https://seatosummitusa.com/collections/sleeping-bags/products/altitude-atii-sleeping-bag
sleeping bag,Sierra Designs,Cloud 80020 Degree,https://sierradesigns.com/cloud-800-20-degree/
sleeping bag,Sierra Designs,Frontcountry Bed 35,https://sierradesigns.com/frontcountry-bed-35/
sleeping bag,Sierra Designs,Nitro 8000 Degree,https://sierradesigns.com/nitro-800-0-degree/
sleeping bag,Big Agnes,Anvil Horn 15,https://www.bigagnes.com/Anvil-Horn-15
sleeping bag,Big Agnes,Lost Dog 15,https://www.bigagnes.com/Lost-Dog-15
sleeping bag,Big Agnes,Torchlight UL 20,https://www.bigagnes.com/Torchlight-UL-20
sleeping bag,Rab,Neutrino 400,https://rab.equipment/us/neutrino-400-sleeping-bag
sleeping bag,Rab,Mythic Ultra 180,https://rab.equipment/us/mythic-ultra-180-sleeping-bag
sleeping bag,Rab,Ascent 900,https://rab.equipment/us/ascent-900-sleeping-bag
sleeping bag,Western Mountaineering,Alpinlite,https://www.westernmountaineering.com/sleeping-bags/extremelite-series/alpinlite/
sleeping bag,Western Mountaineering,Versalite,https://www.westernmountaineering.com/sleeping-bags/extremelite-series/versalite/
sleeping bag,Western Mountaineering,Antelope MF,https://www.westernmountaineering.com/sleeping-bags/microfiber-series/antelope-mf/
sleeping bag,Feathered Friends,Flicker UL 20 Quilt Sleeping Bag,https://featheredfriends.com/products/flicker-ul-20-quilt-sleeping-bag
sleeping bag,Feathered Friends,Hummingbird UL 20,https://featheredfriends.com/products/hummingbird-ul-20-sleeping-bag
sleeping bag,Feathered Friends,Swallow UL 20,https://featheredfriends.com/products/swallow-ul-20-sleeping-bag
sleeping bag,Helsport,Rago X-Trem,https://www.helsport.no/range-xtrem
sleeping bag,Helsport,Rago Superlight,https://www.helsport.no/range-superlight
sleeping bag,Helsport,Rago Down Winter Lady,https://www.helsport.no/range-winter-lady
sleeping bag,Cumulus,Lite Line 400,https://sleepingbags-cumulus.eu/uk/categories/sleeping-bags/lite-line-400?gid=53&vid=6
sleeping bag,Cumulus,Mysterious Traveller 700,https://sleepingbags-cumulus.eu/uk/categories/sleeping-bags/mysterious-traveller-700?gid=53&vid=2
sleeping bag,Cumulus,Panyam 600,https://sleepingbags-cumulus.eu/uk/categories/sleeping-bags/panyam-600?gid=63&vid=2
sleeping bag,Fjällräven,Singi Three Seasons,https://www.fjallraven.com/us/en-us/bags-gear/sleeping-bags/singi-three-seasons
sleeping bag,Fjällräven,Abisko Two Seasons,https://www.fjallraven.com/us/en-us/bags-gear/sleeping-bags/abisko-two-seasons
sleeping bag,Fjällräven,Abisko Three Seasons,https://www.fjallraven.com/us/en-us/bags-gear/sleeping-bags/abisko-three-seasons
sleeping bag,Valandré,Shocking Blue Neo,http://www.valandre.com/sleepingbag/shocking-blue-neo
sleeping bag,Valandré,Bloody Mary,http://www.valandre.com/sleepingbag/bloody-mary
sleeping bag,Valandré,Thor Neo,http://www.valandre.com/sleepingbag/thor-neo
sleeping bag,REDCAMP,Outdoor Camping Sleeping Bag,https://www.amazon.com/REDCAMP-Ultralight-Sleeping-Backpacking-Temperature/dp/B07QK9LXBD
sleeping bag,REDCAMP,Cotton Flannel Sleeping Bag,https://www.amazon.com/REDCAMP-Sleeping-Backpacking-Lightweight-Compression/dp/B01N7RG05H
sleeping bag,REDCAMP,Envelope Camping Sleeping Bag,https://www.amazon.com/REDCAMP-Ultralight-Envelope-Sleeping-Backpacking/dp/B07QQJFDJ2
sleeping bag,TETON Sports,Tracker Ultralight Mummy Sleeping Bag,https://www.tetonsports.com/product/tracker-5f-ultralight-mummy-sleeping-bag
sleeping bag,TETON Sports,Mammoth Double Sleeping Bag,https://www.tetonsports.com/product/mammoth-20f-double-sleeping-bag
sleeping bag,TETON Sports,Altos-S Ultralight Mummy Bag,https://www.tetonsports.com/product/altos-s-20f-ultralight-mummy-bag
sleeping bag,Snugpak,Basecamp Navigator SQ Sleeping Bag,https://www.snugpak.com/outdoor/basecamp-navigator-sq
sleeping bag,Snugpak,Softie 3 Merlin Sleeping Bag,https://www.snugpak.com/outdoor/softie-3-merlin
sleeping bag,Snugpak,The Sleeper Expedition Sleeping Bag,https://www.snugpak.com/outdoor/sleeper-expedition
sleeping bag,Coleman,Big Basin 0 Big and Tall Sleeping Bag,https://www.coleman.com/sleeping-bags/big-basin-0-big-and-tall-sleeping-bag/2000032182.html
sleeping bag,Coleman,Dexter Point 40 Sleeping Bag,https://www.coleman.com/sleeping-bags/dexter-point-40-sleeping-bag/2000034024.html
sleeping bag,Coleman,Autumn Trails 30 Big and Tall Sleeping Bag,https://www.coleman.com/sleeping-bags/autumn-trails-30-big-and-tall-sleeping-bag/2000030261.html
